-10441	-573	2876	-7426	-3517	12245	8858	1168	16241	17236	-1782	17851	17661	-12883	14525	-13957
16202	11700	6182	11962	-1095	1575	-885	-9815	-12419	-501	-5867	15863	9005	-6407	8417	-7747
3637	-2340	-6679	-1349	-4121	14127	-13309	-8880	-18924	1949	-15719	-975	-6436	17511	-16670	13706
-1344	15073	16013	11835	4611	6673	9974	-12666	5670	-449	17246	-6420	2850	-19876	18324	18731
17051	-14857	900	-6094	-16373	1933	2483	-3451	-16091	-19692	-12675	-2188	17889	3675	-3256	9091
12829	15809	-6123	9962	-2174	-15691	-787	-1802	-11277	-63	11126	17531	-13491	3236	15107	18966
-9418	13372	16028	12461	5761	-18513	-577	14501	-6051	-15267	14479	9541	5246	-7165	-17602	10483
4911	14293	15335	-16692	-2344	-6570	10617	13172	-13079	1188	7388	14349	5725	17151	19985	-4832
-7591	-15723	4420	-1824	16095	17780	12410	-3798	-12539	-3331	-2145	-13483	5094	-15988	-2101	7961
-11100	-4354	19342	17392	12493	3085	-13486	-8534	11821	-11062	-19501	8363	-17924	2565	13430	8974
-11847	-10761	-2167	-17956	-18192	-8084	-19135	19296	-11544	9368	-734	7395	-2401	16388	-17436	-10848
4398	5898	-5174	-2234	9311	-1512	-7816	-12670	-1666	15965	-4440	-12742	16559	-12877	-1290	8193
18987	-6233	-6189	15305	-9215	9085	9276	-10598	-13653	-13966	3226	-9778	18506	12861	-2672	5972
-14437	7343	-8912	-8319	-15484	8369	-6025	-11855	-12943	-17308	-15514	-1010	279	1039	-15712	-4753
2785	-14178	-16066	3610	-6042	3455	10665	19455	197	-6177	-3460	-12172	-11237	3213	16833	-14665
8345	-13348	-1887	9369	-5186	-11707	-19871	6108	6331	19904	-2286	-19275	-13016	-1925	-14596	8189
9331	-4746	-7280	-738	-10584	11966	16180	-19381	52	17114	-13213	-2464	11347	-5655	-17541	13055
-1671	-4977	-2141	11266	-13907	6388	5532	19043	-3354	-8182	-9914	17565	-13225	2873	2488	-6126
17285	10501	-11210	-10064	-3388	6229	5197	7393	17526	17777	-19788	-19453	-19616	-3010	-3268	15721
3409	-9532	8520	10449	12705	11001	-17578	-17266	9009	4999	-9246	-16935	-17420	16988	-6135	10059
10777	-11825	16466	-5836	11867	-1697	4831	18967	16570	-5353	-17717	357	-4202	18867	-13191	-14459
2449	-19535	8158	762	-6587	-5439	8012	13498	-17873	-441	-7775	-13509	-18752	-16083	-19041	887
6063	-19534	2926	14485	9493	18781	4408	-16453	13351	-4114	-8180	8914	11535	-10371	-19768	-8534
-19330	13355	-4187	7538	6464	212	-10007	4519	-11435	-6814	9182	17088	-13813	-2951	-19073	16614
-1178	16605	16515	-2742	1282	-5043	6679	-17318	-10275	12382	2535	-16452	-2625	12309	3375	-18233
-4451	-18810	16718	-11361	-3109	5408	15468	8163	8162	-6210	-6608	18286	15366	-6456	-19427	-7357
15352	7312	-16691	-19658	-13200	-13939	18832	-19427	-6068	-13346	238	10970	13703	19689	12048	7514
1572	3589	-2901	1362	-3151	19785	-7390	15753	-6783	13252	-4040	-19479	-18871	-2280	18521	-5633
-18796	3952	18200	14902	-9607	-18742	-13963	12617	-13663	1832	19590	13079	-6749	1866	9823	-6049
473	-3531	-11312	9082	-1111	-11734	13513	4912	-16379	-11461	5860	17890	11653	-3041	18437	8496
-13596	12931	-9331	3270	-17362	2303	-17444	763	-9972	-1493	13346	-19773	-12068	7913	14253	13341
-3846	-14732	-16466	-10051	1830	-19762	8697	3558	9302	-15631	-15850	-9804	-5579	-12575	1264	4772
17404	19636	8157	-10138	-18734	-5688	9500	-8934	16916	-2808	-4532	-7343	12324	2883	13398	-5433
-9620	9853	16526	9826	12265	12147	15700	-17496	5266	-9065	1133	-5418	2868	-18154	16265	6400
-5381	-16166	5582	16906	-2395	15104	-9004	-15195	16663	-10887	5512	-7536	-4737	-17681	15988	-18618
-15742	19893	3315	-8630	-7355	-16821	19999	-10300	-18329	-14532	-19970	-11441	-18324	-9553	-15412	-3371
-16285	2236	3910	10558	-6654	10612	8172	-15148	-4347	13181	-6836	4615	19335	-13075	-9898	-7091
18148	-12691	-13767	-5113	-7807	4765	7598	-16870	17140	14823	-13739	-14523	-16490	-15985	-1799	-10370
14117	13018	11157	-14381	8647	3055	-18259	243	-4413	15291	17950	6955	-4020	-7710	13160	4094
17839	-19051	-12795	17064	9031	-18486	-19380	-3482	-17793	2843	8701	-4694	-4622	4190	-4724	1548
-18569	1062	-13771	-16641	-3015	15580	-8975	9172	-14240	-5356	-1058	-676	-5326	11907	5042	10102
15640	-8767	4687	-1305	-11359	-19985	-15066	-469	15331	-7037	-7882	8062	-9849	-13777	-2093	14680
-1520	-4543	-16769	7718	-12022	-1270	16571	-6756	6565	10538	19976	-6654	645	-15813	7843	-17983
-16660	18613	721	-16178	-696	6088	3173	-18838	-15131	13307	-10339	14229	-18680	1944	-19517	-17215
15111	-15897	-19583	-5038	7938	4727	73	13826	-17711	-12156	6890	9867	14236	9552	1687	17081
4269	-803	-10103	-1735	12929	854	-4161	-4932	18892	-15078	-12054	-16583	19758	-14355	18451	1362
8404	-18428	-7883	15657	14780	-17225	8860	8284	3583	-2624	12479	-18587	-629	6787	-6036	18969
3072	822	-13002	-11818	-10377	686	-9693	-10740	3988	-18880	-5201	-11623	-2910	-1974	15275	-8374
-9860	-4742	1566	16633	-7955	-7159	-17872	7310	-5676	1391	-12592	-18087	13880	-6904	-3394	-6378
-15248	676	-11906	-14915	-3963	-12633	-14603	10463	2805	12772	5936	1422	13651	13166	10106	-6243
7549	125	-18806	5449	17721	13616	-8739	-1566	-13923	11168	-19203	-14075	17880	5999	18892	15995
8932	17111	-21	-12824	-2582	-4633	-18233	-11351	13852	15057	8643	16586	-9740	-10631	-12330	-4103
4801	6649	5739	-5996	-1680	5144	-5485	-18484	-10550	-11155	-10164	7147	606	10391	-4266	-5027
14083	19139	-13490	17039	-12817	-8200	-112	8665	8139	-3827	1054	-4956	-10134	11184	-8794	-10319
10478	5911	10666	-8011	-10588	19181	-414	-17031	10021	-9006	-6403	5290	15607	-6787	-6530	19810
-19510	3084	-10741	1633	-9792	8831	16561	-1299	713	2248	1994	-8779	1063	18008	1564	868
498	-6271	16636	19385	-14109	6861	6196	8501	14504	12472	-1711	-5818	2920	4862	-1510	665
-12050	4689	-4481	-4288	-16266	-12725	-14434	18429	-16911	-710	6488	-2696	18280	19693	-18400	14908
2097	10694	-19403	11070	-1646	-18225	10764	-1996	18985	-6604	-3307	-11068	11809	18363	-6205	9182
-8751	11419	5471	-16718	-15482	350	19677	15444	1217	-2592	-1592	11963	18288	-2418	-13555	9872
12859	19005	18234	-4627	-19741	-7294	-10819	17050	1615	7839	-8548	741	-14558	-11975	9235	-11105
3493	-13538	-12312	17287	-17350	4925	6754	-15514	-9189	2016	-15000	12362	4685	18883	-15988	13683
8980	-17856	13357	-16652	-18726	3764	14984	-17799	3924	-11068	15893	4277	2216	-2505	18823	15768
12450	-19624	-664	-16240	-1716	-2365	6046	-1403	12979	7437	-610	-6425	-16482	6209	-17460	18439
-8837	-8565	-9737	-9726	3182	-5895	7478	-11282	14066	5250	14424	-11207	-7377	-4487	-17125	13143
-17113	4954	3887	-1959	18409	73	9694	1947	12869	-10528	13100	-18562	5295	-14491	7661	-13172
975	-15006	-11672	-19869	-966	8104	-15316	11944	-12661	6304	-19960	-12379	-18531	-8784	16581	-16708
-19424	-13303	14468	-13840	-19957	-838	6112	16964	-9272	-15948	17665	12269	14792	-8275	3170	-19415
-9769	6810	-9112	8344	19337	-4954	-14965	-444	8848	-8939	-10984	13296	4076	5173	-11256	-641
-1569	-12094	15937	13018	-7867	590	1189	-12393	-5136	-10078	-1525	8562	-11606	-2954	14849	13638
12809	15505	-8404	-7084	7706	-19489	-10421	-18659	8835	2698	-8468	12156	1513	-11572	-11427	15914
13044	366	3895	-11554	-7662	-13578	9940	-7720	-18460	15767	9518	10978	2250	-8549	-1028	10567
10975	898	11263	-1360	-1901	13705	14171	12126	-4281	11311	-15191	-16150	14426	19124	17819	4066
5592	-4977	-5200	-13523	-3021	-9401	-361	11417	-6335	19547	4397	-12360	405	-4329	19951	9206
11188	18846	-6847	-10432	9089	4908	11601	-4636	1691	3417	16033	15075	-6780	-6706	7710	5512
-15998	-10281	-362	-17333	9794	-19437	-10725	11715	5616	-19171	-19058	-16472	-15956	-3183	15171	-1899
18236	-6360	18210	-668	-15498	12185	2255	16346	-15978	4301	-14825	-16819	-1635	3937	9897	14365
-18152	-10034	19774	243	-18612	-17	13454	-4975	2812	-8544	-3839	16855	-18989	3048	18314	19512
14073	-435	13605	-5951	11608	18577	-11911	962	-18488	-14465	-599	-16778	-5619	19267	-8817	19169
-5	-18425	18783	-9897	5046	-15267	14080	-18153	11762	13263	-13209	-11431	18979	16504	-5786	1513
-14453	15096	8749	-14816	7123	-8342	2429	-10579	18758	-17824	-2695	2426	-16390	-4463	5481	-391
-722	-7068	-6441	13331	11993	319	18950	11341	7779	-11713	12910	-16951	-13727	5165	-17421	-10222
15521	-16818	4217	-19051	-11690	-6136	-3250	-7325	-2502	-19602	10039	-7416	9263	-9927	13486	5525
-10926	-15202	2387	401	5429	-16982	8058	-18339	-548	11091	10374	-6090	3643	-2789	-6970	10432
9074	-15078	13294	-7162	-14291	-5075	-1440	8383	3013	19591	-4133	1577	18502	10295	-4018	10916
-4354	-10587	16066	3078	-12609	2751	-18181	3256	-3409	-14376	-15936	4284	-1460	-8177	-2748	-10819
-16131	-14829	-3969	-14273	-16029	10300	-15986	15063	-2228	15453	11455	9243	4833	-1156	-14555	-13796
708	-17446	377	3209	-649	-17817	-6312	-18228	-13569	-10930	3834	9188	15373	15308	-6205	19229
-9876	14589	-14710	17641	13958	-621	-13978	14101	-6900	-12739	-13671	-5591	-7067	-19143	7164	11561
13207	-2629	-17534	18576	-15371	2485	11247	-2593	-15336	12679	-18126	-3082	7654	-1131	-16090	-4488
14506	1764	13825	1326	-17707	2628	18680	-2829	18456	1247	14007	2390	11925	-2976	-6481	-65
2183	9920	-14529	-7035	18789	-8125	-7918	-10172	-12740	-15375	18396	-15687	-19549	-3989	6945	-5096
18548	-19049	-7914	-10252	11437	-2123	7710	-9490	5708	-19155	3727	-4081	-11439	19024	-17026	-720
-3745	10842	-3898	665	2227	-19007	6489	-8249	1732	-9507	-9512	-9687	-16129	-17159	3033	4271
-8405	-7684	18013	7692	-15679	17042	6820	7695	2916	6689	-16175	12124	-2873	-3735	-4565	-9233
629	1156	-4890	16952	6094	-16434	-1146	-5350	-7174	3687	-7903	-425	-5891	-1590	-17049	11201
-16603	-17066	-10265	-763	-11884	-18786	760	2068	-17078	2142	12697	-2963	-5203	15717	-16197	9976
46	-14099	-16740	10436	10433	11276	10652	-18290	-232	-14962	3565	10623	-15970	-3815	9555	5438
-7344	1877	7970	-17568	-2039	18887	-2439	11539	12123	4164	-11825	1585	-13632	-13521	-6315	-6092
-7422	-12591	-15335	16123	-13302	-7311	18094	15709	2866	-15561	-6523	13020	2660	3179	-13302	-15712
-4010	5045	12600	-16055	-1326	14654	-6701	14616	-7626	9928	-4600	-15762	-19822	-19269	-4819	9947
-17169	3495	5523	19399	-2726	-11844	-4321	-2270	-13530	-18595	19036	-19124	7700	-3165	15834	-11337
7655	-18001	-611	-16652	-6767	-9339	-10118	16995	-12667	18991	-14132	-19081	1121	7537	14463	-18506
-5197	19627	16395	1236	10912	7729	-10752	-13305	12313	18734	9577	-12564	-13751	14266	12136	8647
6328	10870	-143	-3756	17487	-18612	3937	723	4662	5548	-16022	-19797	-10444	-8803	-169	-2742
3416	-10077	15733	-12849	11215	13083	-5787	2616	-6175	-18919	-15034	4123	-19733	-6941	11171	-14736
15775	18380	18561	-10087	10603	885	-1995	208	3062	-5304	-5190	12033	-1435	5280	-4828	9246
7949	5674	5897	-7078	-8575	-18494	517	-9527	651	13951	11577	17053	9466	18671	14376	19834
3666	2511	1164	-10489	13662	-18141	201	13067	3133	-5605	6903	-17333	-13488	8399	9651	-354
5143	12687	-1131	-10817	-9997	-11667	-3854	-16617	473	3003	19882	-6472	1249	886	262	-11271
19836	-1602	17778	-2272	-15599	-16958	-10921	-15987	-12402	19724	3420	19761	1614	8424	-5986	-8233
-17233	6270	-18984	-3946	6827	-14395	-4687	10183	-9512	-6566	11497	-12235	-144	-18211	-12629	11812
-19039	-12342	5222	13407	3610	12189	10226	-11106	18297	12458	19835	-5257	-16480	-69	9400	-13237
-1606	-5305	12811	4524	-9063	9021	-12520	-16671	10298	-2512	13092	-6938	6231	-16515	52	-17574
14780	15454	-1199	-18689	-6708	-4273	-12473	-8501	5462	15202	9523	14903	3395	-823	-15231	-13297
-1420	-12136	-5664	772	-4394	-10758	10161	-14043	6194	6691	-2667	16477	-4335	-16387	-11224	945
-16078	-16592	977	5125	-16604	-14357	-3947	-4442	13309	8083	6928	-15168	8623	-18165	-693	9831
-14833	17848	-18077	11382	-1805	-951	-7991	-8372	-2337	-1605	10151	1984	18654	9057	19189	-5372
5084	-19940	6381	1486	-9798	-1123	-9829	8078	12743	4615	18411	-11335	-8637	10369	-11102	15664
-4161	-10304	-14084	-5745	15698	13239	9354	-7472	15227	2858	-7841	-6760	15002	3785	-3349	14793
-2638	-19774	-2092	731	-4711	11249	1034	-8490	17743	19863	-18559	-18976	15861	261	1274	-12808
-13614	4537	7408	-11884	-5585	11988	-1659	-4059	-4727	7947	-7251	2396	18939	-13776	10593	-4260
19217	5236	-5963	-17391	9777	5339	9636	4520	3649	16930	1751	67	-3296	-8706	-1003	19177
16299	-5324	-8206	8041	-4053	-345	18811	-13960	17976	-11672	-10824	-8494	-9092	-749	-9366	-17234
-19473	-9475	13146	5412	10869	-15937	6081	-17229	-4787	898	-19559	2127	-19077	5764	17105	15417
12279	-18616	11555	-2114	18992	16666	-7566	-10092	-4562	16009	-14385	-9014	-9333	16889	-7792	14885
6105	-9798	19453	-13021	-17245	8645	16231	2058	17801	5032	16551	-5321	-16967	-9124	18623	16726
9672	17922	6396	8827	13090	-561	-17811	-3576	-13054	6148	16842	-10471	-12673	15854	6147	-11040
-14798	-2568	19339	18844	9008	6060	4321	-18242	-6400	16602	6021	17940	-8132	4289	10050	-11803
-7173	11871	-10163	14622	-2777	-10198	7327	13483	-5309	-500	-1867	-5819	-7906	3512	-11459	18528
7329	-4596	-13187	8791	12992	-2999	2099	-10630	-18538	-10304	4644	17382	-8747	15059	17194	15849
10950	-16883	-102	-16267	3871	515	-10752	-19506	12075	-10288	389	-5016	-5095	-14792	-566	14678
-5385	13505	146	-2405	-10850	-7339	8004	18391	-8423	-13099	-4585	3156	-19175	2697	-10323	18149
5783	-8120	3339	16252	-16906	13556	16894	4780	18892	6250	-947	-4229	-8518	3466	5985	-15649
-7891	14709	19439	6545	16007	-18432	2	-17373	13168	-19726	-8144	-15672	-13447	-1002	-536	8560
10510	4529	297	-15371	-5574	927	-3277	-11775	5734	17186	-11257	4390	-6682	-15425	9626	6056
795	1857	-14443	-15340	-7404	18642	-13138	-15118	-8069	10669	-18827	19451	-9593	-3528	-12638	17387
3161	13544	-918	11728	4404	11426	6128	-19615	-9279	-8370	15574	-818	-14389	1208	291	3616
17728	-8088	-1463	18168	-10008	18008	-1149	978	-12524	-13758	18479	16874	-7787	2233	-10235	4088
-18486	7254	-1767	-4352	-14771	-17019	-6126	-16874	18588	5241	-16971	-19674	-1298	-34	-1344	14663
18758	-19933	15366	9709	-1804	-16714	-10360	10332	-3325	5299	-4529	15045	-8403	-15446	-11364	4668
19666	-5605	8707	-12372	2934	-993	3925	-5862	-12541	-18810	16862	19552	-5031	19125	18066	19638
-17030	11917	2772	3887	11874	16723	-15419	10601	-7326	2172	-16888	-15186	-17465	-12473	19454	5592
-13836	-10577	-7698	-18880	-15073	-13047	5427	11318	10123	16334	12646	-4804	4272	-9011	18195	1933
-10894	8361	1397	-19111	17367	-17011	19693	12749	-19984	-16373	10363	16354	13222	-754	7367	-14790
16187	14630	19083	1922	15970	4425	16676	-14032	-3231	9481	-11307	-16330	2370	9166	264	2916
17136	-14335	17101	-11497	15759	-11631	-14786	15266	-15823	-12853	10270	-19259	-14712	9019	6376	12475
16171	-4499	-2669	18049	-14225	14952	-9093	2825	-3305	-5363	-12041	7090	-2521	-17517	10570	-14949
-19539	-13374	13581	11742	-14636	-4171	14580	17018	-18915	-13460	5394	-2575	3626	-6032	4252	-9801
-19203	-16813	14519	18545	19571	-6460	8921	-12923	-15883	2876	7909	-5058	2619	5953	-7796	-17442
7988	7358	4976	-15300	-14474	-7924	19533	-14911	14583	-5008	19436	11596	-8051	-6302	-16390	-1747
11759	-12055	-12218	-5704	-19026	18167	2625	-12912	-8989	12376	-2774	-600	-4666	14917	-15597	16024
-2810	17131	-4690	3402	2649	-7110	9550	9603	-18081	6248	9374	-10229	5516	10485	-7486	-6217
8373	-16383	-13093	2490	-1641	-11564	12553	-1267	-7233	7514	-19456	7488	-17202	-8740	-1567	12796
-3898	1054	4028	-12849	9959	-9935	5989	-9112	501	-2791	8164	-1611	-9848	834	-6445	3849
-2544	-4757	-13947	5601	19703	11827	-7749	-13705	-19732	10075	13951	-15397	4476	15539	-6540	-4664
15966	-12976	-6039	3075	-1406	17302	6331	-10300	18119	12833	4553	-15088	3828	-10885	-10292	19224
-3032	-11544	-17047	-9754	-7577	2517	-14310	-13396	11740	-15975	15584	-10162	-4736	-14463	-8826	14237
11875	-3823	-10584	11082	-16523	8366	810	-9352	-15580	5863	13077	9146	-12304	16252	-2005	19459
316	-9274	2819	-10424	-9828	-4176	7124	4151	14723	-13751	13381	14735	3616	-13793	-14400	-4618
12198	13025	-10742	18050	-2231	11462	15328	-18132	-19231	-10325	1480	-2432	12731	-4430	-19281	8916
-2717	-7672	1483	15848	-13900	4751	-15197	-10554	4944	-7107	10368	7045	-14099	-16436	19663	9499
-1074	-12772	7502	-7062	13284	5978	-16745	-14896	-13873	4966	-12739	-4354	6531	-7601	8549	-9045
-11511	7656	2873	7983	-5262	14914	5943	-16583	16521	-1571	-18595	9412	-4117	3840	6988	-15829
-19923	18729	-10300	-2046	13406	4908	1266	6916	17607	-19594	15972	4714	1221	-17703	-937	-1491
-15268	-7579	-1568	-9781	11492	5611	-2800	13068	11818	-16362	6970	-11038	15539	-3410	-18137	-415
16786	-13243	-11284	416	1675	4112	11625	718	9875	-16070	-11025	-14555	-7828	8039	8695	-11384
-15524	-15519	-7766	3340	-13046	14045	-15052	-347	-5852	-12275	16668	-7339	9772	3675	-17613	-10000
-276	14053	-4321	10154	2651	10985	-10455	591	4557	9350	3524	-19291	-19611	18735	18052	-5436
19430	579	19230	5130	-7138	395	192	-13919	-720	-16001	-18327	-915	-4815	3420	-14853	2649
16958	-15565	-4042	-9709	-3452	-15001	3009	13318	-16740	14600	5534	-14763	15136	-6376	-12317	1812
9523	7257	3458	-16693	-1010	-3096	-15694	12477	15460	-4702	10571	-4384	12851	-482	4735	7781
-19723	-10604	11236	16308	-17270	-1116	-18878	15807	-4799	-7946	-13629	-13394	15026	7269	-11866	678
-15083	3120	-6734	-7387	16956	-18905	5677	3098	16940	13086	11798	-7140	-743	-12664	14739	3273
-15191	-5302	14301	-16850	-4652	-17661	1111	-4261	-8438	8236	-2174	-9961	-7457	-6699	-9497	11383
-15781	-6395	1204	-10254	-10290	-7304	-5777	-9622	-16818	1896	15557	17646	-11970	-10250	-1013	658
12045	-1202	3272	7440	9370	18513	-3359	18722	-18172	-8797	-7288	-13111	282	317	14625	-12523
-15606	12298	19535	-19883	-8723	2902	-8398	9518	4936	-16668	-2617	-4876	4257	9633	18268	16824
3304	-765	8912	1067	2694	10834	-6936	6020	11182	13292	18588	-6397	6593	6468	16633	14174
14891	2146	-14050	-3563	-5879	-9372	14887	841	18088	17220	18373	14624	-5217	-14203	17176	-8201
3220	6432	-8075	1268	-15624	1959	2472	1173	-1562	-11222	6052	8091	-4792	12921	14245	-14901
-11194	6126	13819	4746	3290	-16263	6696	16558	-6852	18296	6102	-18128	13402	-19738	-3167	19819
-11343	-4005	-9717	6092	-5563	13229	-13495	18937	-8364	-15994	-15863	-13116	-2037	14348	-1826	-6797
-18353	-4574	-14907	-16616	-13980	-12937	-11123	8838	-7769	9423	16941	-18380	18721	18769	-4742	264
11821	-13120	12391	13437	-8432	-14983	16487	11942	19329	18237	-590	-11769	-3456	-227	-3824	6476
6282	-18728	-3781	17150	-7383	-3888	3858	2868	7250	13251	17378	9127	16035	-1199	11562	7728
4065	-19875	-18987	-303	14729	11742	6675	14161	4165	-3307	15147	5768	-5183	-18580	-10082	10680
-17926	-14121	-2632	-17277	19489	6837	8202	-10848	15240	-12113	18364	-18215	9084	-14573	3969	-4340
11944	3178	-5482	-13124	-2247	-16711	-13600	7203	-19725	-10257	-2694	4940	-159	6371	19906	16935
-9073	9513	18803	12028	10474	17544	6312	8272	-6694	9007	16092	-16357	8400	-13380	-19476	7948
10086	16370	5683	12289	14874	15273	-18766	-17929	-5829	9393	-8335	1732	19025	-2543	-3076	4958
2880	-9965	1129	-12647	1057	-13282	-5752	-19282	-7380	17645	-13119	4058	1584	-7027	-5136	5904
14308	-13578	-13122	16438	-18998	-3636	-1535	-6220	10995	2537	14635	9463	-1284	11160	-9993	-959
-2690	13076	13986	18550	760	6265	-3531	14905	11831	863	10619	3365	-7760	7861	-8300	-16606
1527	5535	-11135	228	16976	-5751	6000	-6797	19301	7050	10269	1390	16319	2930	-6896	5117
-10207	-19851	-18385	-3110	-2171	-16160	-306	6132	17585	-18823	11247	-13066	9833	-19607	-1824	1041
-17178	11517	12021	-7982	-13680	-19127	-18758	556	-13873	-9526	15462	-3454	17912	-17326	18263	11773
-16159	-6496	-12678	2094	-18887	-8699	5418	-9537	19101	-19544	1655	-13780	7845	7417	7416	9014
11291	19490	12608	13942	-15856	-16422	18810	18546	3618	241	2306	4137	-12725	-11454	-12149	19104
6539	-17760	9225	-14630	10123	-8121	-4874	6462	5316	-1809	17446	-16547	763	8201	-2467	-18937
-14625	-17431	-9095	-4483	-19530	8996	5577	9406	-16681	11594	5071	12831	17008	1795	-5160	1707
11737	19507	7628	12387	12213	387	-11393	15694	-3121	804	11227	-2182	2062	12758	-9384	11911
-6019	-19290	9576	6872	2697	-16703	4530	10687	2567	3138	12891	-13812	16907	-4827	-2912	1168
1585	-11381	-5712	13409	19267	11921	11985	-12017	-7919	-9503	-6628	-17241	10992	-8852	-9069	11694
10616	9694	18284	-15979	-2113	10885	-8165	738	-12842	12182	13402	-16443	-11060	-15970	3847	14917
19785	786	-16655	17241	-19320	4639	-734	17546	18663	-10936	7681	-1430	1801	16019	15364	15720
-203	19642	10453	18050	10217	14953	19635	5839	15083	-7771	11842	12492	-5854	-11483	19154	4851
-14185	-13262	10134	18388	3124	-6087	-15051	18068	5910	12094	-5630	-7333	-8834	12948	18819	4755
6678	14013	-6674	6497	11938	17769	-8011	-17863	7421	-4897	-2135	19196	13545	5112	8175	11296
-12799	10676	-596	-3353	-12448	-4217	-8473	19579	-12055	12156	-19778	2514	18972	-13946	-2378	-15123
4377	-7182	-18763	-4483	18441	8073	-13642	17562	5168	-19305	13303	12380	19602	12857	11819	17978
1019	-18455	5305	19875	-19461	19411	-1573	0	11537	8368	-9742	-13850	3202	8749	-8709	16161
19194	-14280	-11401	5280	-14269	-11730	-10577	-15843	13213	8311	15951	-17160	5897	-4590	6447	11586
-10688	3406	3588	-10635	902	18745	-1549	-4919	-9953	-12320	-1305	8475	-5400	4209	-5375	9068
-16191	-8288	6191	-11690	11906	-6298	-14092	-10103	19772	13118	15580	4834	-10384	-19995	-6427	-11072
-8096	8692	11352	-9863	15009	14013	16383	5743	-1535	6556	-3861	-769	-1366	-18285	-11926	735
-652	-15728	3125	879	-15216	-19320	-3966	-7927	196	-12981	-2053	12385	-2520	-6125	-8031	-1527
-1141	-5578	7426	6489	9911	-179	11033	-10927	-9418	9799	-1433	-12847	8141	-15419	18496	13163
-4423	-15880	15314	-5830	6440	7423	-11408	-4644	-4646	-3711	-6042	2112	-4575	-3661	2797	10515
-9326	-11820	-14559	17864	10993	2239	13468	19149	9297	-6212	8810	-12342	4244	6510	-10483	14098
3374	19815	-15971	11390	-16773	-1897	5232	-17680	11950	-650	8326	8209	19593	-272	5982	18836
-10777	6880	16770	-14483	6683	1296	6158	-16830	-18387	-18371	-5837	-7043	-5335	19859	-13261	-8116
12512	-3899	4613	8253	2235	3088	-19687	14437	-3078	14029	11063	-1876	2426	252	-6630	-14228
-17772	15215	-14292	16221	-15735	16466	3969	13642	-9580	7679	-19507	-18517	-4763	16332	16245	-18240
-16734	-16968	-14998	17995	-18187	12035	4182	-6060	-9658	1401	-11043	-17117	-5617	-18799	-5817	9948
-12954	-5005	-16080	-10852	-8492	-12390	16226	17793	13728	-11316	5594	6013	17080	1288	-16062	-5215
-17132	-17388	-17757	-4408	-11596	3533	-18103	6497	18103	-10173	3326	5657	14589	3257	9739	-3928
-18809	-8843	-6076	9024	-17689	1937	16504	7139	4	9094	17942	-9712	17250	-12951	-12304	-4027
-957	-15758	-15513	-5392	9365	-18730	-19587	19457	18749	-9991	14229	19769	13289	10674	-6765	11156
8474	17813	9695	10060	-7151	16738	11498	-8773	-15160	10859	-3297	-8607	12689	17577	2808	-9922
16483	-2914	-3438	-18809	-3690	-15666	454	10775	18823	-12056	16543	16992	-15492	1853	-5885	13931
14731	8941	4536	17974	5743	4010	12380	-3346	-7028	17853	8646	5505	-11609	7467	-6121	9213
11106	-6294	4138	1079	14285	16195	-19415	-5821	8739	-8839	16320	9957	-10124	8158	-16845	-12527
7336	-9163	-3082	-8216	-9926	-10793	-14595	-19640	-7830	-2911	-9500	-13802	-19035	5784	-12701	1362
14322	-6583	5785	-6654	1369	4146	10429	-8116	7204	4295	9699	-1176	9973	2890	-3976	-17171
15431	14774	14262	17903	-4439	-19529	5375	1378	564	-4813	-18103	-19211	10070	-8035	-13549	590
1702	-3980	12032	15722	13848	-848	-19889	5813	-17600	16339	11751	-10078	5259	-14849	16411	9618
2594	-9289	-11569	7982	13079	16045	-16407	18454	2537	15122	-3122	1330	-2463	-549	18937	10974
3653	14152	17039	14598	-9893	18737	-10004	16747	-16389	532	13277	17014	-3489	762	-16834	2472
1654	1081	15272	-16975	3069	6991	-3098	1526	7459	1141	16442	-2948	-6781	-7095	-14060	-2304
-16849	6231	9963	-208	-1065	-14481	-1352	3894	18727	-7329	4344	7476	-5064	10610	-4309	-5242
-6172	-18053	3609	-2887	8288	15121	-11239	-7666	17969	-1576	-17455	12791	-18696	-5472	13989	-2997
-1316	-10367	-4277	14216	7349	-5536	-15774	-11266	-2454	-3363	18775	-478	301	16367	397	18045
3623	11136	13940	-14138	19011	-3989	2943	12510	9735	-11985	11744	11746	1632	9064	16031	-13353
-3720	-3215	18745	-16344	-5559	-19900	18139	-11718	-1240	19491	-15065	-4160	-14907	16218	732	5763
14076	11059	665	4588	3787	-3858	-7029	-16689	4616	-12931	-14140	-16116	-16907	-9146	-13275	-5294
-16773	-7081	3276	12064	-17591	-4990	19646	8345	-2967	2331	-19139	-10851	8685	5676	-3919	4479
-6178	-15130	-7904	8890	-18282	3383	-12685	-18192	218	-11063	17924	4599	4930	12831	11579	15813
-15294	10235	5861	15811	-10957	11626	15506	15540	-15640	11096	-14067	16753	17912	2684	9490	-18579
8233	-9663	384	-19155	-2559	2341	-14873	-5605	8437	11580	-4268	-9475	-4740	8028	-1874	5782
6946	-18287	15753	-15587	-1308	325	-5807	-18879	9049	18956	-5953	4926	2342	16128	-1365	-7295
18181	5900	6825	-248	-4896	-7875	-17111	6821	-15333	4265	-9919	11319	5841	-6949	16465	13123
19041	17070	-8997	1625	18332	13954	19474	10449	18272	-17872	-8273	3714	-13891	14002	-15602	-8588
